scenario_id,risk_level,infection_source,candidate_name,expected_utility,survival_mean,time_to_stability_mean,organ_preservation_mean,adverse_event_rate,chosen_by_rl,chosen_by_baseline
scn_000371,MODERATE,skin_soft_tissue,Aggressive Fluid-First,0.8016506825006501,0.8767011525600616,3.51,75.58666064307546,0.0,1,1
scn_000371,MODERATE,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.7997220469560855,0.8830093229687137,3.64,73.94430211657152,0.0,0,0
scn_000371,MODERATE,skin_soft_tissue,Staged Reassessment,0.793526653780117,0.8672388969470834,3.55,74.62221040791131,0.0,0,0
scn_000256,CRITICAL,intra_abdominal,Dual Vasopressor Strategy,0.5279343994745204,0.39200984977075665,3.0,78.4856597413776,0.0,0,1
scn_000256,CRITICAL,intra_abdominal,Early Vasopressor + Fluids,0.5254731694266234,0.39200984977075665,3.0,76.84483970944628,0.0,0,0
scn_000256,CRITICAL,intra_abdominal,Colloid-Based Resuscitation,0.5216972729391696,0.3887990642504735,3.0,75.61188959259032,0.0,0,0
scn_000256,CRITICAL,intra_abdominal,Conservative Fluid + Early Antibiotics,0.5115734775347711,0.3952206352910397,3.5,74.62739757343154,0.0,0,0
scn_000256,CRITICAL,intra_abdominal,Aggressive Fluid-First,0.5096233878539067,0.3887990642504735,3.5,75.89596620241507,0.0,1,0
scn_000154,HIGH,intra_abdominal,Dual Vasopressor Strategy,0.6699533051582057,0.6229380900682405,3.0,80.7936340781743,0.0,0,1
scn_000154,HIGH,intra_abdominal,Conservative Fluid + Early Antibiotics,0.6526961849685587,0.6246338292805629,3.5,76.94392493348072,0.0,0,0
scn_000154,HIGH,intra_abdominal,Aggressive Fluid-First,0.6507415392682809,0.6182423508559185,3.5,78.1974191698199,0.0,1,0
scn_000261,CRITICAL,bloodstream,Dual Vasopressor Strategy,0.48987051432462214,0.33013251192271903,3.0,77.8606714473272,0.0,0,1
scn_000261,CRITICAL,bloodstream,Early Vasopressor + Fluids,0.48739684780710524,0.33013251192271903,3.0,76.21156043564925,0.0,0,0
scn_000261,CRITICAL,bloodstream,Colloid-Based Resuscitation,0.4836372161916632,0.32697113003001577,3.0,74.96969211576919,0.0,0,0
scn_000261,CRITICAL,bloodstream,Conservative Fluid + Early Antibiotics,0.47344667455239686,0.33329389381542207,3.5,73.9802255087624,0.0,0,0
scn_000261,CRITICAL,bloodstream,Aggressive Fluid-First,0.47157435520134233,0.32697113003001577,3.5,75.26111812222193,0.0,1,0
scn_000169,HIGH,pulmonary,Dual Vasopressor Strategy,0.5540296646166438,0.43283974965584754,3.0,79.55054321542353,0.0,0,1
scn_000169,HIGH,pulmonary,Early Vasopressor + Fluids,0.5516756998186064,0.43283974965584754,3.0,77.98123335006531,0.0,0,0
scn_000169,HIGH,pulmonary,Colloid-Based Resuscitation,0.5479565654284844,0.4296071246649042,3.0,76.79486041969461,0.0,0,0
scn_000169,HIGH,pulmonary,Conservative Fluid + Early Antibiotics,0.5379233365387941,0.4360723746467909,3.5,75.8532745004797,0.0,0,0
scn_000169,HIGH,pulmonary,Aggressive Fluid-First,0.5358877281976124,0.4296071246649042,3.5,77.08230226578,0.0,1,0
scn_000140,HIGH,urinary_tract,Dual Vasopressor Strategy,0.6022015564547344,0.5090986853331573,3.0,81.16156350322669,0.0,0,1
scn_000140,HIGH,urinary_tract,Early Vasopressor + Fluids,0.5996879155219293,0.5090986853331573,3.0,79.48580288135672,0.0,0,0
scn_000140,HIGH,urinary_tract,Conservative Fluid + Early Antibiotics,0.5856543059948747,0.5122328612629772,3.5,77.20972615805893,0.0,0,0
scn_000140,HIGH,urinary_tract,Aggressive Fluid-First,0.5838743380138026,0.5059645094033374,3.5,78.53042158120014,0.0,1,0
scn_000455,CRITICAL,skin_soft_tissue,Dual Vasopressor Strategy,0.4850809799029145,0.32303911415461195,3.0,77.5050076067649,0.0,0,1
scn_000455,CRITICAL,skin_soft_tissue,Early Vasopressor + Fluids,0.4827002131806537,0.32303911415461195,3.0,75.91782979192439,0.0,0,0
scn_000455,CRITICAL,skin_soft_tissue,Colloid-Based Resuscitation,0.4789334465555549,0.3198012427294906,3.0,74.70180061190706,0.0,0,0
scn_000455,CRITICAL,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.4688904322323441,0.32627698557973334,3.5,73.74949392300276,0.0,0,0
scn_000455,CRITICAL,skin_soft_tissue,Aggressive Fluid-First,0.4669228081006663,0.3198012427294906,3.5,75.02804164198125,0.0,1,0
scn_000223,HIGH,pulmonary,Dual Vasopressor Strategy,0.5615914660596764,0.4457638958916697,3.0,79.42208568311635,0.0,0,1
scn_000223,HIGH,pulmonary,Conservative Fluid + Early Antibiotics,0.5416535181018116,0.4429155773625031,3.5,75.60278112287314,0.0,0,0
scn_000223,HIGH,pulmonary,Aggressive Fluid-First,0.539768125626567,0.43661221442083636,3.5,76.86719798271008,0.0,1,0
scn_000012,LOW,bloodstream,Aggressive Fluid-First,0.8851679558549,0.9899999999999999,3.5,85.77863723660015,0.0,1,1
scn_000012,LOW,bloodstream,Staged Reassessment,0.8838516462078861,0.9899999999999999,3.5,84.90109747192422,0.0,0,0
scn_000012,LOW,bloodstream,Conservative Fluid + Early Antibiotics,0.8828723741044151,0.9899999999999999,3.5,84.24824940294351,0.0,0,0
scn_000116,MODERATE,bloodstream,Aggressive Fluid-First,0.8085373271746643,0.8799360260931867,3.5,78.71714101250157,0.0,1,1
scn_000116,MODERATE,bloodstream,Conservative Fluid + Early Antibiotics,0.7734219088967746,0.8246943923684938,3.5,77.4035156504522,0.0,0,0
scn_000116,MODERATE,bloodstream,Staged Reassessment,0.7666273512180459,0.8119547266802256,3.5,77.96967680660707,0.0,0,0
scn_000126,MODERATE,intra_abdominal,Conservative Fluid + Early Antibiotics,0.7955013363972957,0.8563487753608985,3.5,79.46138078717115,0.0,0,1
scn_000126,MODERATE,intra_abdominal,Aggressive Fluid-First,0.7941276047192949,0.8498693509834166,3.5,81.13732941949665,0.0,1,0
scn_000126,MODERATE,intra_abdominal,Staged Reassessment,0.786822319110161,0.8401502144171935,3.5,80.15479363989662,0.0,0,0
scn_000399,HIGH,skin_soft_tissue,Dual Vasopressor Strategy,0.5685845484067711,0.459368283662976,3.0,78.64238547265698,0.0,0,1
scn_000399,HIGH,skin_soft_tissue,Colloid-Based Resuscitation,0.5623983850160543,0.4562270130402661,3.0,75.77478479459643,0.0,0,0
scn_000399,HIGH,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.5521975973421627,0.4625095542856858,3.5,74.79457651383407,0.0,0,0
scn_000399,HIGH,skin_soft_tissue,Aggressive Fluid-First,0.5503435510706405,0.4562270130402661,3.5,76.0715621643206,0.0,1,0
scn_000305,LOW,urinary_tract,Aggressive Fluid-First,0.8813614982900532,0.9899999999999999,3.5,83.24099886003556,0.0,1,1
scn_000305,LOW,urinary_tract,Staged Reassessment,0.879917554341785,0.9899999999999999,3.5,82.27836956119013,0.0,0,0
scn_000305,LOW,urinary_tract,Conservative Fluid + Early Antibiotics,0.8788804832981125,0.9899999999999999,3.5,81.58698886540849,0.0,0,0
scn_000413,HIGH,urinary_tract,Dual Vasopressor Strategy,0.6295968506984289,0.5644348952405882,3.0,77.29060903605067,0.0,0,1
scn_000413,HIGH,urinary_tract,Conservative Fluid + Early Antibiotics,0.6121746080906476,0.5661700240627091,3.51,73.48172910201473,0.0,0,0
scn_000413,HIGH,urinary_tract,Aggressive Fluid-First,0.6105478662457354,0.5596997664184675,3.5,74.81867092976992,0.0,1,0
scn_000143,HIGH,pulmonary,Dual Vasopressor Strategy,0.6317464051836446,0.5713821614706229,3.0,75.94473886751389,0.0,0,1
scn_000143,HIGH,pulmonary,Colloid-Based Resuscitation,0.6228026091867741,0.5681878940635012,3.11,73.0932484991156,0.0,0,0
scn_000143,HIGH,pulmonary,Aggressive Fluid-First,0.6110244257758227,0.5681878940635012,3.6,73.40779289181467,0.0,1,0
scn_000143,HIGH,pulmonary,Conservative Fluid + Early Antibiotics,0.5959284308970594,0.5745764288777445,4.28,72.12171571360845,0.0,0,0
scn_000470,CRITICAL,skin_soft_tissue,Dual Vasopressor Strategy,0.49423475923641386,0.33969100721562306,3.0,76.94676993802668,0.0,0,1
scn_000470,CRITICAL,skin_soft_tissue,Early Vasopressor + Fluids,0.4917807120222858,0.33969100721562306,3.0,75.31073846194127,0.0,0,0
scn_000470,CRITICAL,skin_soft_tissue,Colloid-Based Resuscitation,0.4880565640397482,0.3365412438678435,3.0,74.08787847936141,0.0,0,0
scn_000470,CRITICAL,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.47661385172860676,0.34284077056340256,3.55,73.10625959371016,0.0,1,0
scn_000470,CRITICAL,skin_soft_tissue,Aggressive Fluid-First,0.4759600121053522,0.3365412438678435,3.5,74.35684385643073,0.0,0,0
scn_000267,CRITICAL,skin_soft_tissue,Dual Vasopressor Strategy,0.48240296736992483,0.3306786725234222,3.07,73.83050923724768,0.0,0,1
scn_000267,CRITICAL,skin_soft_tissue,Early Vasopressor + Fluids,0.4658774631597189,0.3306786725234222,3.63,72.1468397637771,0.0,0,0
scn_000267,CRITICAL,skin_soft_tissue,Colloid-Based Resuscitation,0.4468018442462126,0.31750291798333213,4.0,70.86672897080888,0.0,0,0
scn_000267,CRITICAL,skin_soft_tissue,Aggressive Fluid-First,0.4388484501537398,0.3235029179833321,4.48,71.1644662424937,0.0,1,0
scn_000267,CRITICAL,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.3762830461608174,0.22388582427463574,4.5,69.63436773069067,0.0,0,0
scn_000302,LOW,intra_abdominal,Aggressive Fluid-First,0.8830199851128836,0.9899999999999999,3.5,84.34665674192249,0.0,1,1
scn_000302,LOW,intra_abdominal,Staged Reassessment,0.8815798785438782,0.9899999999999999,3.5,83.38658569591895,0.0,0,0
scn_000302,LOW,intra_abdominal,Conservative Fluid + Early Antibiotics,0.8805413909169092,0.9899999999999999,3.5,82.69426061127291,0.0,0,0
scn_000367,MODERATE,pulmonary,Conservative Fluid + Early Antibiotics,0.8045222798022961,0.8735577006873834,3.5,78.59177292657739,0.0,0,1
scn_000367,MODERATE,pulmonary,Aggressive Fluid-First,0.8031665171166541,0.867221408344441,3.5,80.22244807332642,0.0,1,0
scn_000367,MODERATE,pulmonary,Staged Reassessment,0.7960186858113205,0.8577169698300267,3.5,79.25900260886966,0.0,0,0
scn_000350,MODERATE,bloodstream,Colloid-Based Resuscitation,0.7377862495423302,0.7476441707854942,3.0,76.1331647140224,0.0,0,1
scn_000350,MODERATE,bloodstream,Aggressive Fluid-First,0.7286411767851771,0.7521441707854941,3.5,76.56978287592052,0.0,1,0
scn_000350,MODERATE,bloodstream,Staged Reassessment,0.6961522575442,0.7004027515326163,3.5,75.6070710830868,0.0,0,0
scn_000350,MODERATE,bloodstream,Conservative Fluid + Early Antibiotics,0.6824157560470022,0.6791384502874126,3.5,74.9551239163698,0.0,0,0
scn_000342,MODERATE,skin_soft_tissue,Colloid-Based Resuscitation,0.7610549629735506,0.7858573672443991,3.0,76.36036175127401,0.0,0,1
scn_000342,MODERATE,skin_soft_tissue,Aggressive Fluid-First,0.7490573421221247,0.7858573672443991,3.5,76.69528118365682,0.0,1,0
scn_000342,MODERATE,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.7485878894618785,0.7891199276359881,3.5,75.07728858685711,0.0,0,0
scn_000342,MODERATE,skin_soft_tissue,Staged Reassessment,0.74108183509479,0.7749635266570152,3.5,75.73581273372059,0.0,0,0
scn_000080,MODERATE,bloodstream,Colloid-Based Resuscitation,0.7515025359184301,0.7668197661225692,3.0,77.60711749659238,0.0,0,1
scn_000080,MODERATE,bloodstream,Conservative Fluid + Early Antibiotics,0.740876963933904,0.7731343480751405,3.5,76.3309033925465,0.0,0,0
scn_000080,MODERATE,bloodstream,Aggressive Fluid-First,0.7396341381893106,0.7668197661225692,3.5,78.02818567717937,0.0,1,0
scn_000080,MODERATE,bloodstream,Staged Reassessment,0.7324508911155838,0.757347893193712,3.5,77.02810346623774,0.0,0,0
scn_000270,CRITICAL,pulmonary,Dual Vasopressor Strategy,0.4733130661735142,0.3296556718171251,3.35,72.84644205549276,0.0,0,1
scn_000270,CRITICAL,pulmonary,Early Vasopressor + Fluids,0.45304610392206074,0.32565567181712507,3.97,71.26846722119049,0.0,0,0
scn_000270,CRITICAL,pulmonary,Aggressive Fluid-First,0.4076851580979953,0.2745074912130284,4.5,70.32044224678549,0.0,1,0
scn_000270,CRITICAL,pulmonary,Colloid-Based Resuscitation,0.3967235991642136,0.23650749121302841,4.0,69.87940295759773,0.0,0,0
scn_000270,CRITICAL,pulmonary,Conservative Fluid + Early Antibiotics,0.3207010926894533,0.13484015818875703,4.5,68.19799851746603,0.0,0,0
scn_000168,HIGH,skin_soft_tissue,Dual Vasopressor Strategy,0.5776272397531363,0.46750970682034465,3.0,81.41427710728637,0.0,0,1
scn_000168,HIGH,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.5558546929789799,0.4616283833156168,3.5,77.58510865973989,0.0,0,0
scn_000168,HIGH,skin_soft_tissue,Aggressive Fluid-First,0.5539681162311244,0.45539103032507233,3.5,78.82233202405398,0.0,1,0
scn_000341,MODERATE,skin_soft_tissue,Colloid-Based Resuscitation,0.7503158449635525,0.7678486533414659,3.0,76.40443530578203,0.0,0,1
scn_000341,MODERATE,skin_soft_tissue,Aggressive Fluid-First,0.7383950400463088,0.7678486533414659,3.5,76.79056536095283,0.0,1,0
scn_000341,MODERATE,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.7280641495839575,0.7547999319004641,3.5,75.12279362911937,0.0,0,0
scn_000341,MODERATE,skin_soft_tissue,Staged Reassessment,0.7248012988182961,0.7476717355029687,3.5,75.7988383443432,0.0,0,0
scn_000324,LOW,intra_abdominal,Aggressive Fluid-First,0.883817370833988,0.9899999999999999,3.5,84.87824722265884,0.0,1,1
scn_000324,LOW,intra_abdominal,Staged Reassessment,0.8824638806222735,0.9899999999999999,3.5,83.97592041484916,0.0,0,0
scn_000324,LOW,intra_abdominal,Conservative Fluid + Early Antibiotics,0.8814961052773451,0.9899999999999999,3.5,83.33073685156349,0.0,0,0
scn_000500,CRITICAL,pulmonary,Dual Vasopressor Strategy,0.5388882700754742,0.4094772361350302,3.0,78.80128559630408,0.0,0,1
scn_000500,CRITICAL,pulmonary,Early Vasopressor + Fluids,0.536463593495315,0.4094772361350302,3.0,77.18483454286464,0.0,0,0
scn_000500,CRITICAL,pulmonary,Colloid-Based Resuscitation,0.5327146073027755,0.406333098342003,3.0,75.94316553171583,0.0,0,0
scn_000500,CRITICAL,pulmonary,Conservative Fluid + Early Antibiotics,0.5225327667063125,0.4126213739280572,3.5,74.97329489965215,0.0,0,0
scn_000500,CRITICAL,pulmonary,Aggressive Fluid-First,0.520723593700931,0.406333098342003,3.5,76.28248979715279,0.0,1,0
scn_000380,MODERATE,pulmonary,Colloid-Based Resuscitation,0.8793749771331143,0.9775164147474454,3.0,78.57675218976466,0.0,0,1
scn_000380,MODERATE,pulmonary,Aggressive Fluid-First,0.8693430364493027,0.9806397873556054,3.5,78.97277602395964,0.0,1,0
scn_000380,MODERATE,pulmonary,Staged Reassessment,0.8504774166541593,0.9515882649471233,3.5,78.01630512392356,0.0,0,0
scn_000380,MODERATE,pulmonary,Conservative Fluid + Early Antibiotics,0.8422198211213698,0.9393770798067888,3.5,77.39571549153109,0.0,0,0
scn_000417,HIGH,bloodstream,Dual Vasopressor Strategy,0.5757996049662449,0.47003286338431677,3.0,79.18659129043662,0.0,0,1
scn_000417,HIGH,bloodstream,Colloid-Based Resuscitation,0.5696827570345292,0.4668741038215715,3.0,76.37219649439085,0.0,0,0
scn_000417,HIGH,bloodstream,Conservative Fluid + Early Antibiotics,0.559530823686548,0.473191622947062,3.5,75.4105666122072,0.0,0,0
scn_000417,HIGH,bloodstream,Aggressive Fluid-First,0.5576232649453905,0.4668741038215715,3.5,76.66586843496506,0.0,1,0
scn_000466,CRITICAL,pulmonary,Dual Vasopressor Strategy,0.4473029439455231,0.27133925707580914,3.07,74.16625980002509,0.0,0,1
scn_000466,CRITICAL,pulmonary,Early Vasopressor + Fluids,0.4371866378673773,0.27133925707580914,3.38,72.58872241459453,0.0,0,0
scn_000466,CRITICAL,pulmonary,Colloid-Based Resuscitation,0.4173165446638781,0.2662819263935116,3.98,71.36492588518077,0.0,0,0
scn_000466,CRITICAL,pulmonary,Aggressive Fluid-First,0.4085894254265353,0.2662819263935116,4.35,71.71351306028556,0.0,1,0
scn_000466,CRITICAL,pulmonary,Conservative Fluid + Early Antibiotics,0.3953055704905122,0.25371700825024524,4.5,70.38357702691005,0.0,0,0
scn_000286,CRITICAL,urinary_tract,Dual Vasopressor Strategy,0.5383603398074577,0.4218603721935523,3.04,74.16274432755091,0.0,0,1
scn_000286,CRITICAL,urinary_tract,Early Vasopressor + Fluids,0.5249143778909561,0.4218603721935523,3.48,72.53210304988312,0.0,0,0
scn_000286,CRITICAL,urinary_tract,Colloid-Based Resuscitation,0.5047640745252422,0.41265352029372204,3.99,71.28130823267264,0.0,0,0
scn_000286,CRITICAL,urinary_tract,Aggressive Fluid-First,0.49620527955598576,0.414653520293722,4.4,71.6087782531684,0.0,1,0
scn_000286,CRITICAL,urinary_tract,Conservative Fluid + Early Antibiotics,0.47872736235280705,0.3930672240933827,4.5,70.25801859785165,0.0,0,0
scn_000296,CRITICAL,urinary_tract,Dual Vasopressor Strategy,0.49214443236531924,0.3324719652660453,3.0,78.44083547046142,0.0,0,1
scn_000296,CRITICAL,urinary_tract,Early Vasopressor + Fluids,0.4896833896038894,0.3324719652660453,3.0,76.80014029617485,0.0,0,0
scn_000296,CRITICAL,urinary_tract,Colloid-Based Resuscitation,0.4859224963195616,0.32924901881167573,3.0,75.58205668837077,0.0,0,0
scn_000296,CRITICAL,urinary_tract,Conservative Fluid + Early Antibiotics,0.4758134064079473,0.33569491172041505,3.5,74.59763958379882,0.0,0,0
scn_000296,CRITICAL,urinary_tract,Aggressive Fluid-First,0.4737998289383989,0.32924901881167573,3.5,75.83361176759564,0.0,1,0
scn_000133,MODERATE,bloodstream,Colloid-Based Resuscitation,0.6977249218039859,0.689726350164507,3.05,73.42607447018784,0.0,0,1
scn_000133,MODERATE,bloodstream,Aggressive Fluid-First,0.6859243870544822,0.689726350164507,3.54,73.72571797051869,0.0,1,0
scn_000133,MODERATE,bloodstream,Conservative Fluid + Early Antibiotics,0.6756451696782865,0.6961980447679939,4.03,72.4508952116601,0.0,0,0
scn_000133,MODERATE,bloodstream,Staged Reassessment,0.6755568251086413,0.6800188082592765,3.68,73.03036010205035,0.0,0,0
scn_000241,CRITICAL,bloodstream,Dual Vasopressor Strategy,0.45745062782164647,0.28263352723983154,3.0,75.24700765183174,0.0,0,1
scn_000241,CRITICAL,bloodstream,Early Vasopressor + Fluids,0.453818590187527,0.28263352723983154,3.05,73.65898256241874,0.0,0,0
scn_000241,CRITICAL,bloodstream,Colloid-Based Resuscitation,0.436771323424261,0.27940632915457286,3.58,72.41835062101153,0.0,0,0
scn_000241,CRITICAL,bloodstream,Aggressive Fluid-First,0.43158999313240803,0.27940632915457286,3.81,72.7974637597762,0.0,1,0
scn_000241,CRITICAL,bloodstream,Conservative Fluid + Early Antibiotics,0.4164647385460997,0.28586072532509027,4.49,71.46553556736372,0.0,0,0
scn_000436,HIGH,intra_abdominal,Dual Vasopressor Strategy,0.5774414278092055,0.48172632814136984,3.0,75.60375394958905,0.0,0,1
scn_000436,HIGH,intra_abdominal,Colloid-Based Resuscitation,0.5643507456154933,0.47852300371659695,3.28,72.82462892369013,0.0,0,0
scn_000436,HIGH,intra_abdominal,Aggressive Fluid-First,0.5555305343449974,0.47852300371659695,3.65,73.11115474335953,0.0,1,0
scn_000436,HIGH,intra_abdominal,Conservative Fluid + Early Antibiotics,0.53801951907914,0.4849296525661428,4.43,71.87448502630289,0.0,0,0
scn_000191,HIGH,skin_soft_tissue,Dual Vasopressor Strategy,0.5591121112185108,0.4401966896557813,3.0,79.99606495002803,0.0,0,1
scn_000191,HIGH,skin_soft_tissue,Colloid-Based Resuscitation,0.5530202981747137,0.437033618875366,3.0,77.20008456632938,0.0,0,0
scn_000191,HIGH,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.542897075960411,0.4433597604361967,3.5,76.25414646579542,0.0,0,0
scn_000191,HIGH,skin_soft_tissue,Aggressive Fluid-First,0.5410444029160068,0.437033618875366,3.5,77.54948772719149,0.0,1,0
scn_000456,CRITICAL,urinary_tract,Dual Vasopressor Strategy,0.5344728901745573,0.4188636752364295,3.1,73.76979002179978,0.0,0,1
scn_000456,CRITICAL,urinary_tract,Early Vasopressor + Fluids,0.5172526341451543,0.4188636752364295,3.69,72.12295266886444,0.0,0,0
scn_000456,CRITICAL,urinary_tract,Colloid-Based Resuscitation,0.5021927564921898,0.4097356837828393,4.0,70.90089748165748,0.0,0,0
scn_000456,CRITICAL,urinary_tract,Aggressive Fluid-First,0.4869345203024115,0.40373568378283925,4.48,71.12874002180536,0.0,1,0
scn_000456,CRITICAL,urinary_tract,Conservative Fluid + Early Antibiotics,0.42803990713011075,0.3099916666900197,4.5,69.69660474406595,0.0,0,0
scn_000486,CRITICAL,intra_abdominal,Dual Vasopressor Strategy,0.4901324373086784,0.3319075652721615,3.0,77.32526543025436,0.0,0,1
scn_000486,CRITICAL,intra_abdominal,Early Vasopressor + Fluids,0.48765050787799435,0.3319075652721615,3.0,75.67064580979833,0.0,0,0
scn_000486,CRITICAL,intra_abdominal,Colloid-Based Resuscitation,0.48388550986083995,0.32869947144920986,3.0,74.44388466087605,0.0,0,0
scn_000486,CRITICAL,intra_abdominal,Conservative Fluid + Early Antibiotics,0.4737460647899715,0.3351156590951131,3.5,73.45111288860242,0.0,0,0
scn_000486,CRITICAL,intra_abdominal,Aggressive Fluid-First,0.4717605660948712,0.32869947144920986,3.5,74.69392215023018,0.0,1,0
scn_000176,HIGH,skin_soft_tissue,Dual Vasopressor Strategy,0.5605185450906385,0.4518887235245618,3.0,76.2568739839343,0.0,0,1
scn_000176,HIGH,skin_soft_tissue,Aggressive Fluid-First,0.5407015217202337,0.4486811255370734,3.56,73.66189759865976,0.0,1,0
scn_000176,HIGH,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.5304459411719127,0.4550963215120504,4.05,72.42543217645502,0.0,0,0
scn_000416,HIGH,skin_soft_tissue,Dual Vasopressor Strategy,0.5927379995802211,0.4942533282465578,3.0,80.79066842152427,0.0,0,1
scn_000416,HIGH,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.5439623563260712,0.44341788951620414,3.5,76.94108174423245,0.0,0,0
scn_000416,HIGH,skin_soft_tissue,Aggressive Fluid-First,0.5421815964724466,0.4370887669769117,3.5,78.28555752419972,0.0,1,0
scn_000236,CRITICAL,bloodstream,Dual Vasopressor Strategy,0.5219362312714246,0.3815880456230311,3.0,78.65560259840397,0.0,0,1
scn_000236,CRITICAL,bloodstream,Early Vasopressor + Fluids,0.5194596127294768,0.3815880456230311,3.0,77.00452357043879,0.0,0,0
scn_000236,CRITICAL,bloodstream,Colloid-Based Resuscitation,0.515697971308764,0.37838836021189864,3.0,75.77663678774991,0.0,0,0
scn_000236,CRITICAL,bloodstream,Conservative Fluid + Early Antibiotics,0.5055516226769542,0.3847877310341634,3.5,74.7859893709708,0.0,0,0
scn_000236,CRITICAL,bloodstream,Aggressive Fluid-First,0.5035846022495547,0.37838836021189864,3.5,76.03439074827698,0.0,1,0
scn_000343,MODERATE,skin_soft_tissue,Colloid-Based Resuscitation,0.8127448885973702,0.8664481435507887,3.0,78.58400164459793,0.0,0,1
scn_000343,MODERATE,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.8021394457971139,0.8727426377967773,3.5,77.32924207936507,0.0,0,0
scn_000343,MODERATE,skin_soft_tissue,Aggressive Fluid-First,0.8008769907450157,0.8664481435507887,3.5,79.00540307636169,0.0,1,0
scn_000343,MODERATE,skin_soft_tissue,Staged Reassessment,0.793728701520749,0.8570064021818056,3.5,78.01657347444382,0.0,0,0
scn_000041,LOW,intra_abdominal,Aggressive Fluid-First,0.8805694497722987,0.9899999999999999,3.5,82.71296651486587,0.0,1,1
scn_000041,LOW,intra_abdominal,Staged Reassessment,0.879174576429232,0.9899999999999999,3.5,81.7830509528215,0.0,0,0
scn_000041,LOW,intra_abdominal,Conservative Fluid + Early Antibiotics,0.8781531689705477,0.9899999999999999,3.5,81.10211264703193,0.0,0,0
scn_000059,LOW,pulmonary,Aggressive Fluid-First,0.8866934774652796,0.9899999999999999,3.5,86.79565164351983,0.0,1,1
scn_000059,LOW,pulmonary,Staged Reassessment,0.8853566093082241,0.9899999999999999,3.5,85.90440620548284,0.0,0,0
scn_000059,LOW,pulmonary,Conservative Fluid + Early Antibiotics,0.8843880086017957,0.9899999999999999,3.5,85.25867240119722,0.0,0,0
scn_000253,CRITICAL,bloodstream,Dual Vasopressor Strategy,0.4965168516356896,0.33960777255624797,3.0,78.5014587346272,0.0,0,1
scn_000253,CRITICAL,bloodstream,Early Vasopressor + Fluids,0.49407617754421923,0.33960777255624797,3.0,76.87434267364696,0.0,0,0
scn_000253,CRITICAL,bloodstream,Colloid-Based Resuscitation,0.4903179755212506,0.33646019959424156,3.0,75.62790384313716,0.0,0,0
scn_000253,CRITICAL,bloodstream,Conservative Fluid + Early Antibiotics,0.4801306586207763,0.34275534551825465,3.5,74.651634206549,0.0,0,0
scn_000253,CRITICAL,bloodstream,Aggressive Fluid-First,0.4783190260065569,0.33646019959424156,3.5,75.96193750000799,0.0,1,0
scn_000345,MODERATE,bloodstream,Colloid-Based Resuscitation,0.8113424707367193,0.8574419674605872,3.0,81.25152684024467,0.0,0,1
scn_000345,MODERATE,bloodstream,Conservative Fluid + Early Antibiotics,0.8006603103989857,0.8637901819179161,3.5,79.92413416549067,0.0,0,0
scn_000345,MODERATE,bloodstream,Aggressive Fluid-First,0.7994092616594396,0.8574419674605872,3.5,81.62938745539158,0.0,1,0
scn_000345,MODERATE,bloodstream,Staged Reassessment,0.7921728976546817,0.8479196457745936,3.5,80.61407345995036,0.0,0,0
scn_000085,MODERATE,urinary_tract,Conservative Fluid + Early Antibiotics,0.7686945962067181,0.8243823682326387,3.52,74.71011684475661,0.0,0,1
scn_000085,MODERATE,urinary_tract,Aggressive Fluid-First,0.7678508899305805,0.8180037852463498,3.5,76.36574585518044,0.0,1,0
scn_000085,MODERATE,urinary_tract,Staged Reassessment,0.7606549609123029,0.8084359107669158,3.5,75.39560963476899,0.0,0,0
scn_000240,CRITICAL,intra_abdominal,Dual Vasopressor Strategy,0.43071055941712033,0.2685839428800198,3.56,72.37346245940563,0.0,0,1
scn_000240,CRITICAL,intra_abdominal,Early Vasopressor + Fluids,0.40357918413213445,0.24545935169741426,3.99,70.7023820757906,0.0,0,0
scn_000240,CRITICAL,intra_abdominal,Aggressive Fluid-First,0.34555736015161775,0.17311052881371744,4.5,69.46069524225818,0.0,1,0
scn_000240,CRITICAL,intra_abdominal,Colloid-Based Resuscitation,0.3314464682637492,0.12982081019372896,4.0,69.03598809834122,0.0,0,0
scn_000240,CRITICAL,intra_abdominal,Conservative Fluid + Early Antibiotics,0.29825133669328013,0.09999999999999998,4.5,67.16755779552008,0.0,0,0
scn_000482,CRITICAL,bloodstream,Dual Vasopressor Strategy,0.4584868544486782,0.2907740201509517,3.06,73.68162823873811,0.0,0,1
scn_000482,CRITICAL,bloodstream,Early Vasopressor + Fluids,0.43881456341062935,0.2907740201509517,3.75,72.06676754670553,0.0,0,0
scn_000482,CRITICAL,bloodstream,Colloid-Based Resuscitation,0.4254844809202859,0.28199162541363754,4.0,70.85967044806894,0.0,0,0
